ID;LON;LAT;NAME;CLASS;STATE;ANNUAL;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC
39056;-36.135;-8.7076;Jurema;Sede Municipal;PERNAMBUCO;5278;5915;5768;5755;5126;4379;3955;4045;4725;5492;5800;6232;6137
39057;-36.0071;-8.6646;Panelas;Sede Municipal;PERNAMBUCO;5227;5889;5720;5712;5078;4332;3928;3986;4656;5401;5729;6186;6101
39058;-35.9043;-8.6606;Lagoa dos Gatos;Sede Municipal;PERNAMBUCO;5162;5836;5685;5702;5051;4237;3874;3921;4559;5304;5640;6104;6030
39060;-35.7027;-8.6755;Catende;Sede Municipal;PERNAMBUCO;5093;5638;5670;5665;5039;4253;3817;3853;4492;5258;5545;5990;5903
39060;-35.7945;-8.7266;Jaqueira;Sede Municipal;PERNAMBUCO;5093;5638;5670;5665;5039;4253;3817;3853;4492;5258;5545;5990;5903
39062;-35.5266;-8.7065;Água Preta;Sede Municipal;PERNAMBUCO;5145;5711;5636;5733;5001;4289;3929;3968;4560;5357;5612;5981;5961
39062;-35.5893;-8.6847;Palmares;Sede Municipal;PERNAMBUCO;5145;5711;5636;5733;5001;4289;3929;3968;4560;5357;5612;5981;5961
39066;-35.1535;-8.6596;Rio Formoso;Sede Municipal;PERNAMBUCO;5302;5836;5895;5952;5091;4384;4054;4149;4824;5444;5756;6094;6140
39405;-39.603;-8.6107;Orocó;Sede Municipal;PERNAMBUCO;5755;6251;6005;6039;5456;4805;4423;4671;5437;6320;6494;6675;6482
39416;-38.572;-8.5993;Floresta;Sede Municipal;PERNAMBUCO;5734;6367;6161;6139;5610;4742;4189;4464;5213;6208;6476;6735;6510
39430;-37.1558;-8.623;Buíque;Sede Municipal;PERNAMBUCO;5650;6309;6108;6178;5543;4612;4100;4259;5043;6012;6354;6746;6535
39433;-36.8762;-8.5765;Venturosa;Sede Municipal;PERNAMBUCO;5508;6247;6008;6034;5433;4473;3994;4021;4843;5806;6182;6629;6433
39440;-36.1769;-8.5795;Ibirajuba;Sede Municipal;PERNAMBUCO;5235;5887;5699;5752;5146;4321;3867;4014;4627;5395;5741;6275;6101
39442;-35.9521;-8.6248;Cupira;Sede Municipal;PERNAMBUCO;5283;6007;5825;5932;5180;4352;3943;3987;4641;5429;5763;6220;6120
39443;-35.8338;-8.6255;Belém de Maria;Sede Municipal;PERNAMBUCO;5256;5912;5839;5886;5175;4354;3907;3955;4624;5386;5736;6191;6112
39446;-35.5291;-8.6232;Joaquim Nabuco;Sede Municipal;PERNAMBUCO;5045;5652;5570;5620;4937;4179;3821;3826;4432;5202;5473;5928;5898
39448;-35.3849;-8.5802;Gameleira;Sede Municipal;PERNAMBUCO;5201;5689;5759;5732;5029;4342;3954;4038;4667;5375;5682;6050;6091
39450;-35.1129;-8.5882;Sirinhaém;Sede Municipal;PERNAMBUCO;5277;5736;5915;5952;5055;4398;4031;4146;4794;5449;5775;6039;6037
39777;-41.0099;-8.5118;Afrânio;Sede Municipal;PERNAMBUCO;5845;6134;5822;5769;5266;5022;4894;5254;6117;6635;6604;6453;6166
39794;-39.3097;-8.5059;Cabrobó;Sede Municipal;PERNAMBUCO;5779;6268;6081;6139;5512;4837;4456;4722;5457;6268;6459;6685;6463
39811;-37.696;-8.538;Ibimirim;Sede Municipal;PERNAMBUCO;5735;6378;6216;6251;5696;4785;4216;4421;5202;6125;6338;6663;6533
39818;-36.9459;-8.5;Pedra;Sede Municipal;PERNAMBUCO;5570;6192;6085;6103;5501;4534;3982;4139;4927;5934;6298;6670;6468
39820;-36.7791;-8.4669;Alagoinha;Sede Municipal;PERNAMBUCO;5465;6240;5917;5948;5366;4389;3905;4037;4822;5760;6133;6621;6437
39823;-36.4468;-8.5268;São Bento do Una;Sede Municipal;PERNAMBUCO;5312;5970;5798;5853;5285;4395;3886;4033;4707;5490;5838;6307;6182
39825;-36.237;-8.4884;Cachoeirinha;Sede Municipal;PERNAMBUCO;5303;5929;5795;5853;5274;4395;3917;4006;4680;5424;5841;6361;6163
39827;-36.0595;-8.4878;Altinho;Sede Municipal;PERNAMBUCO;5272;5916;5817;5881;5210;4377;3934;4015;4670;5441;5752;6202;6047
39828;-35.945;-8.4601;Agrestina;Sede Municipal;PERNAMBUCO;5307;5956;5851;5955;5234;4367;3969;4082;4727;5494;5796;6189;6064
39830;-35.7295;-8.4721;Bonito;Sede Municipal;PERNAMBUCO;5174;5796;5738;5791;5083;4288;3815;3900;4576;5289;5659;6145;6003
39832;-35.5471;-8.4749;Cortês;Sede Municipal;PERNAMBUCO;4985;5565;5490;5602;4901;4158;3773;3800;4390;5080;5364;5853;5835
39834;-35.3701;-8.51;Ribeirão;Sede Municipal;PERNAMBUCO;5158;5666;5675;5698;5000;4301;3932;4018;4623;5341;5659;5984;6001
40167;-40.7665;-8.4416;Dormentes;Sede Municipal;PERNAMBUCO;5719;6003;5744;5722;5184;4800;4646;4999;5934;6549;6507;6410;6126
40204;-37.0581;-8.4156;Arcoverde;Sede Municipal;PERNAMBUCO;5655;6137;6076;6101;5575;4698;4205;4373;5185;6091;6353;6641;6426
40208;-36.6981;-8.3584;Pesqueira;Sede Municipal;PERNAMBUCO;5402;6104;5922;5931;5370;4415;3872;3983;4761;5660;6036;6455;6321
40209;-36.5632;-8.3618;Sanharó;Sede Municipal;PERNAMBUCO;5377;6012;5867;5920;5334;4399;3906;4010;4754;5633;6014;6401;6270
40216;-35.8038;-8.4324;São Joaquim do Monte;Sede Municipal;PERNAMBUCO;5184;5732;5694;5732;5078;4304;3856;3981;4662;5392;5700;6131;5944
40217;-35.7656;-8.3591;Camocim de São Félix;Sede Municipal;PERNAMBUCO;5192;5778;5708;5793;5075;4285;3835;3938;4632;5365;5737;6142;6013
40218;-35.6588;-8.4212;Barra de Guabiraba;Sede Municipal;PERNAMBUCO;5122;5690;5658;5735;5034;4230;3823;3885;4505;5220;5584;6079;6014
40220;-35.4503;-8.3773;Amaraji;Sede Municipal;PERNAMBUCO;4983;5540;5539;5632;4872;4166;3763;3772;4353;5107;5412;5821;5826
40222;-35.2244;-8.3571;Escada;Sede Municipal;PERNAMBUCO;5198;5651;5772;5793;5014;4301;3988;4041;4736;5400;5705;5987;5994
40224;-35.0612;-8.3935;Ipojuca;Sede Municipal;PERNAMBUCO;5275;5720;5839;5904;5140;4396;4110;4195;4870;5403;5732;5972;6014
40574;-38.7438;-8.3197;Carnaubeira da Penha;Sede Municipal;PERNAMBUCO;5745;6192;6081;6055;5548;4795;4317;4581;5383;6374;6499;6692;6418
40581;-38.0365;-8.2735;Betânia;Sede Municipal;PERNAMBUCO;5752;6355;6137;6128;5639;4728;4233;4516;5273;6238;6494;6766;6517
40597;-36.4224;-8.3369;Belo Jardim;Sede Municipal;PERNAMBUCO;5326;6046;5830;5805;5262;4341;3826;3974;4663;5610;5972;6382;6206
40599;-36.2919;-8.3169;Tacaimbó;Sede Municipal;PERNAMBUCO;5267;5829;5671;5730;5223;4443;3988;4062;4794;5517;5800;6169;5985
40600;-36.1395;-8.3284;São Caitano;Sede Municipal;PERNAMBUCO;5263;5830;5689;5735;5196;4408;3997;4072;4815;5503;5793;6164;5954
40602;-35.9702;-8.285;Caruaru;Sede Municipal;PERNAMBUCO;5255;5726;5773;5703;5172;4439;4007;4130;4809;5502;5769;6100;5934
40604;-35.7103;-8.3276;Sairé;Sede Municipal;PERNAMBUCO;5212;5748;5725;5767;5075;4340;3922;4027;4709;5433;5761;6099;5935
40608;-35.3547;-8.3304;Primavera;Sede Municipal;PERNAMBUCO;5002;5485;5556;5565;4882;4191;3830;3889;4472;5182;5432;5746;5794
40611;-35.0256;-8.2826;Cabo de Santo Agostinho;Sede Municipal;PERNAMBUCO;5252;5693;5811;5811;5096;4378;4088;4171;4849;5419;5729;5969;6015
40943;-40.6119;-8.1605;Santa Filomena;Sede Municipal;PERNAMBUCO;5771;5929;5709;5733;5260;4899;4749;5083;6043;6635;6571;6467;6178
40946;-40.3376;-8.241;Santa Cruz;Sede Municipal;PERNAMBUCO;5591;5870;5596;5666;5101;4664;4457;4827;5694;6378;6382;6361;6103
40956;-39.3789;-8.2286;Terra Nova;Sede Municipal;PERNAMBUCO;5723;6179;5919;5870;5442;4807;4409;4718;5469;6404;6501;6623;6340
40982;-36.704;-8.1862;Poção;Sede Municipal;PERNAMBUCO;5671;6250;6067;6047;5530;4708;4223;4404;5243;6155;6392;6645;6393
40992;-35.7963;-8.2332;Bezerros;Sede Municipal;PERNAMBUCO;5161;5637;5641;5641;5025;4331;3931;4042;4699;5401;5705;6009;5863
40994;-35.5678;-8.2116;Gravatá;Sede Municipal;PERNAMBUCO;5242;5752;5707;5708;5089;4435;4126;4178;4934;5505;5711;5922;5838
40995;-35.4574;-8.2387;Chã Grande;Sede Municipal;PERNAMBUCO;5247;5769;5726;5721;5125;4422;4119;4157;4916;5490;5680;5939;5897
41000;-34.9212;-8.1653;Jaboatão dos Guararapes;Sede Municipal;PERNAMBUCO;5445;5922;6009;5975;5226;4552;4252;4327;5064;5614;5956;6196;6253
41343;-39.5782;-8.0916;Parnamirim;Sede Municipal;PERNAMBUCO;5704;6061;5866;5893;5396;4753;4450;4693;5535;6388;6497;6585;6331
41347;-39.125;-8.0742;Salgueiro;Sede Municipal;PERNAMBUCO;5704;6066;5903;5885;5460;4765;4437;4738;5530;6363;6436;6599;6264
41351;-38.7392;-8.1216;Mirandiba;Sede Municipal;PERNAMBUCO;5775;6228;6006;6015;5544;4826;4404;4670;5482;6424;6526;6750;6425
41362;-37.6417;-8.0877;Custódia;Sede Municipal;PERNAMBUCO;5793;6317;6249;6125;5728;4862;4280;4542;5331;6261;6526;6797;6490
41366;-37.2687;-8.0689;Sertânia;Sede Municipal;PERNAMBUCO;5729;6268;6127;6039;5581;4802;4300;4475;5262;6184;6434;6757;6522
41375;-36.371;-8.1442;Brejo da Madre de Deus;Sede Municipal;PERNAMBUCO;5452;5957;5893;5853;5401;4602;4193;4315;5050;5760;5991;6283;6129
41380;-35.8651;-8.1378;Riacho das Almas;Sede Municipal;PERNAMBUCO;5254;5755;5755;5739;5125;4467;4028;4182;4766;5455;5755;6074;5943
41385;-35.397;-8.1402;Pombos;Sede Municipal;PERNAMBUCO;5252;5675;5729;5746;5076;4434;4092;4212;4862;5511;5746;5940;6006
41386;-35.2979;-8.1286;Vitória de Santo Antão;Sede Municipal;PERNAMBUCO;5261;5727;5770;5775;5058;4416;4096;4194;4881;5530;5731;5938;6012
41388;-35.0838;-8.1091;Moreno;Sede Municipal;PERNAMBUCO;5297;5812;5889;5891;5131;4389;4124;4230;4900;5471;5723;5998;6002
41746;-38.2893;-7.9822;Serra Talhada;Sede Municipal;PERNAMBUCO;5831;6281;6205;6121;5706;4850;4408;4658;5513;6419;6592;6770;6453
41764;-36.4964;-7.9824;Jataúba;Sede Municipal;PERNAMBUCO;5515;6018;5898;5905;5489;4668;4254;4378;5082;5842;6125;6362;6159
41768;-36.0569;-8.0042;Toritama;Sede Municipal;PERNAMBUCO;5335;5851;5807;5869;5328;4543;4028;4127;4798;5509;5872;6216;6070
41772;-35.696;-8.0087;Cumaru;Sede Municipal;PERNAMBUCO;5206;5703;5668;5710;5123;4428;4032;4129;4771;5416;5649;5926;5916
41773;-35.5839;-7.9776;Passira;Sede Municipal;PERNAMBUCO;5191;5678;5634;5667;5092;4396;4075;4190;4796;5408;5616;5886;5852
41776;-35.2043;-8.0072;Chã de Alegria;Sede Municipal;PERNAMBUCO;5326;5781;5841;5832;5179;4489;4146;4274;4959;5567;5790;6007;6050
41776;-35.2907;-8.0061;Glória do Goitá;Sede Municipal;PERNAMBUCO;5326;5781;5841;5832;5179;4489;4146;4274;4959;5567;5790;6007;6050
41778;-35.0126;-8.0073;São Lourenço da Mata;Sede Municipal;PERNAMBUCO;5318;5802;5911;5876;5159;4429;4137;4250;4945;5480;5754;6024;6050
41779;-34.9784;-8.0239;Camaragibe;Sede Municipal;PERNAMBUCO;5284;5731;5880;5805;5148;4438;4138;4263;4976;5375;5722;5956;5975
41780;-34.8776;-8.0475;Recife;Capital Estadual;PERNAMBUCO;5462;5886;6014;5930;5251;4538;4246;4397;5169;5659;6044;6199;6204
41780;-34.8548;-8.0106;Olinda;Sede Municipal;PERNAMBUCO;5462;5886;6014;5930;5251;4538;4246;4397;5169;5659;6044;6199;6204
42118;-40.0803;-7.8796;Ouricuri;Sede Municipal;PERNAMBUCO;5592;5924;5621;5760;5205;4680;4358;4616;5562;6267;6417;6456;6233
42126;-39.2954;-7.9408;Serrita;Sede Municipal;PERNAMBUCO;5694;6029;5894;5781;5426;4718;4443;4701;5522;6437;6468;6623;6282
42129;-38.9699;-7.9305;Verdejante;Sede Municipal;PERNAMBUCO;5733;5996;5930;5922;5463;4858;4509;4796;5566;6458;6444;6598;6253
42131;-38.7613;-7.8654;São José do Belmonte;Sede Municipal;PERNAMBUCO;5790;6163;6045;5946;5566;4866;4518;4794;5595;6501;6503;6622;6359
42137;-38.1527;-7.9393;Calumbi;Sede Municipal;PERNAMBUCO;5823;6220;6112;6143;5718;4836;4432;4676;5557;6441;6590;6732;6418
42139;-37.9718;-7.8588;Flores;Sede Municipal;PERNAMBUCO;5783;6214;6189;6139;5740;4829;4347;4577;5409;6332;6510;6710;6402
42156;-36.2064;-7.9484;Santa Cruz do Capibaribe;Sede Municipal;PERNAMBUCO;5429;5889;5886;5862;5366;4630;4199;4337;5027;5714;6015;6248;5982
42158;-36.0497;-7.898;Taquaritinga do Norte;Sede Municipal;PERNAMBUCO;5402;5898;5894;5913;5296;4613;4103;4226;4916;5637;5988;6268;6070
42159;-35.9208;-7.9417;Frei Miguelinho;Sede Municipal;PERNAMBUCO;5302;5722;5773;5842;5192;4562;4044;4261;4874;5473;5795;6106;5983
42159;-35.9867;-7.9036;Vertentes;Sede Municipal;PERNAMBUCO;5302;5722;5773;5842;5192;4562;4044;4261;4874;5473;5795;6106;5983
42162;-35.6321;-7.9378;Salgadinho;Sede Municipal;PERNAMBUCO;5269;5703;5713;5810;5181;4464;4094;4250;4862;5518;5705;6002;5927
42163;-35.5911;-7.8607;João Alfredo;Sede Municipal;PERNAMBUCO;5163;5610;5540;5661;5100;4392;4056;4166;4798;5395;5562;5880;5794
42164;-35.4461;-7.8798;Limoeiro;Sede Municipal;PERNAMBUCO;5191;5669;5590;5647;5111;4376;4068;4168;4809;5430;5654;5937;5839
42165;-35.3888;-7.948;Feira Nova;Sede Municipal;PERNAMBUCO;5288;5753;5798;5747;5202;4456;4127;4253;4891;5541;5747;5977;5959
42166;-35.2885;-7.9292;Lagoa do Itaenga;Sede Municipal;PERNAMBUCO;5324;5751;5844;5804;5229;4486;4152;4277;4999;5539;5777;6008;6020
42167;-35.1719;-7.9033;Paudalho;Sede Municipal;PERNAMBUCO;5341;5753;5885;5840;5217;4504;4175;4290;5031;5550;5778;6031;6041
42169;-34.9073;-7.9038;Abreu e Lima;Sede Municipal;PERNAMBUCO;5292;5716;5881;5834;5136;4471;4161;4269;4998;5406;5686;5985;5966
42170;-34.8674;-7.9406;Paulista;Sede Municipal;PERNAMBUCO;5404;5816;5966;5913;5220;4532;4234;4345;5117;5544;5918;6150;6093
42506;-40.265;-7.7594;Trindade;Sede Municipal;PERNAMBUCO;5636;5870;5580;5761;5199;4740;4484;4745;5730;6344;6421;6489;6268
42509;-39.9341;-7.778;Bodocó;Sede Municipal;PERNAMBUCO;5647;5931;5724;5817;5269;4742;4382;4717;5608;6304;6460;6536;6276
42527;-38.1055;-7.8344;Triunfo;Sede Municipal;PERNAMBUCO;5864;6137;6070;6101;5707;4953;4617;4876;5751;6529;6587;6713;6332
42527;-38.1522;-7.8211;Santa Cruz da Baixa Verde;Sede Municipal;PERNAMBUCO;5864;6137;6070;6101;5707;4953;4617;4876;5751;6529;6587;6713;6332
42531;-37.7957;-7.8048;Carnaíba;Sede Municipal;PERNAMBUCO;5843;6262;6168;6132;5740;4968;4534;4705;5523;6379;6536;6753;6417
42532;-37.6367;-7.7512;Afogados da Ingazeira;Sede Municipal;PERNAMBUCO;5815;6198;6150;6076;5703;4966;4540;4676;5511;6359;6498;6717;6388
42533;-37.5134;-7.8359;Iguaracy;Sede Municipal;PERNAMBUCO;5837;6215;6156;6085;5711;4986;4562;4731;5558;6369;6518;6742;6412
