ID;LON;LAT;NAME;CLASS;STATE;ANNUAL;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC
21944;-56.8417;-14.4628;Arenápolis;Sede Municipal;MATO GROSSO;5031;5272;5211;4963;4826;4495;4470;4645;5368;5104;5247;5360;5414
21948;-56.4781;-14.5141;Alto Paraguai;Sede Municipal;MATO GROSSO;5073;5225;5187;5027;4889;4517;4528;4714;5493;5156;5249;5412;5479
21984;-52.893;-14.5162;Campinápolis;Sede Municipal;MATO GROSSO;5295;5438;5540;5280;5313;4961;4766;5055;5601;5371;5411;5338;5459
22158;-56.9753;-14.3684;Nova Marilândia;Sede Municipal;MATO GROSSO;5026;5176;5154;4967;4843;4483;4490;4666;5449;5122;5230;5323;5406
22163;-56.4375;-14.4008;Diamantino;Sede Municipal;MATO GROSSO;5052;5239;5145;4942;4848;4557;4516;4728;5498;5159;5239;5302;5453
22187;-54.0528;-14.4269;Paranatinga;Sede Municipal;MATO GROSSO;5176;5304;5340;5077;5183;4809;4694;4907;5527;5242;5364;5285;5380
22217;-51.0049;-14.391;Cocalinho;Sede Municipal;MATO GROSSO;5280;5426;5661;5301;5273;4880;4617;4931;5471;5490;5523;5340;5443
22853;-52.1605;-14.0515;Água Boa;Sede Municipal;MATO GROSSO;5266;5272;5536;5184;5236;4990;4729;5076;5565;5449;5467;5294;5397
23073;-51.7949;-13.955;Nova Nazaré;Sede Municipal;MATO GROSSO;5317;5403;5595;5285;5295;5003;4754;5084;5655;5507;5494;5328;5399
23463;-56.0802;-13.8196;Nova Mutum;Sede Municipal;MATO GROSSO;5042;5207;5073;4921;4853;4582;4541;4809;5373;5180;5273;5290;5405
23471;-55.2741;-13.8162;Santa Rita do Trivelato;Sede Municipal;MATO GROSSO;5092;5201;5186;4971;5040;4782;4676;4837;5408;5147;5289;5243;5329
23646;-59.7852;-13.6619;Comodoro;Sede Municipal;MATO GROSSO;4690;4710;4547;4478;4477;4214;4290;4560;5038;4891;5047;5015;5006
23651;-59.2572;-13.6918;Campos de Júlio;Sede Municipal;MATO GROSSO;4762;4871;4722;4666;4655;4270;4307;4434;4985;4862;5033;5110;5225
