ID;LON;LAT;NAME;CLASS;STATE;ANNUAL;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC
11758;-51.1913;-19.6751;Paranaíba;Sede Municipal;MATO GROSSO DO SUL;5230;5698;5962;5438;5038;4315;4029;4261;5186;5120;5619;5908;6187
12096;-54.0435;-19.5351;Camapuã;Sede Municipal;MATO GROSSO DO SUL;5150;5684;5825;5418;4935;4204;4042;4169;4952;5095;5537;5864;6069
12270;-54.9863;-19.4475;Rio Negro;Sede Municipal;MATO GROSSO DO SUL;5096;5528;5735;5432;4941;4131;3950;4098;4895;5057;5487;5848;6056
12274;-54.5782;-19.3921;São Gabriel do Oeste;Sede Municipal;MATO GROSSO DO SUL;5014;5586;5529;5159;4789;4137;3992;4113;4884;5025;5347;5659;5944
12852;-51.7317;-19.1183;Cassilândia;Sede Municipal;MATO GROSSO DO SUL;5226;5675;5856;5366;5080;4430;4177;4381;5240;5148;5562;5740;6051
12974;-57.6515;-19.0082;Corumbá;Sede Municipal;MATO GROSSO DO SUL;4971;5726;5612;5274;4932;3846;3648;3847;4629;4795;5452;5758;6137
12975;-57.5977;-19.0093;Ladário;Sede Municipal;MATO GROSSO DO SUL;4988;5752;5571;5237;4946;3853;3687;3921;4689;4798;5479;5773;6147
13020;-53.0129;-19.0235;Paraíso das Águas;Sede Municipal;MATO GROSSO DO SUL;5155;5785;5698;5300;4964;4360;4110;4268;5171;5095;5427;5668;6015
13183;-54.8446;-18.9179;Rio Verde de Mato Grosso;Sede Municipal;MATO GROSSO DO SUL;5109;5567;5659;5322;4937;4212;4044;4212;4969;5129;5505;5778;5976
13386;-52.6268;-18.7885;Chapadão do Sul;Sede Municipal;MATO GROSSO DO SUL;5073;5661;5640;5067;4895;4388;4124;4321;5146;5059;5215;5433;5932
13557;-53.6417;-18.6833;Figueirão;Sede Municipal;MATO GROSSO DO SUL;5233;5675;5854;5441;5080;4442;4157;4305;5136;5215;5545;5921;6029
13906;-54.7514;-18.5017;Coxim;Sede Municipal;MATO GROSSO DO SUL;5166;5592;5722;5457;4972;4271;4137;4225;5114;5128;5536;5840;6005
13922;-53.1292;-18.5437;Costa Rica;Sede Municipal;MATO GROSSO DO SUL;5099;5558;5609;5188;4915;4405;4177;4356;5203;5139;5349;5551;5738
14276;-53.7047;-18.326;Alcinópolis;Sede Municipal;MATO GROSSO DO SUL;5231;5645;5785;5447;5093;4506;4215;4366;5207;5235;5505;5807;5960
14630;-54.5535;-18.1006;Pedro Gomes;Sede Municipal;MATO GROSSO DO SUL;5167;5546;5666;5433;5041;4389;4226;4307;5202;5100;5452;5732;5907
15565;-54.7538;-17.5787;Sonora;Sede Municipal;MATO GROSSO DO SUL;5051;5430;5503;5098;4749;4372;4196;4388;5209;5023;5261;5577;5802
