ID;LON;LAT;NAME;CLASS;STATE;ANNUAL;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC
13145;-40.5368;-19.0187;São Gabriel da Palha;Sede Municipal;ESPÍRITO SANTO;4803;6082;6189;5283;4572;3834;3577;3634;4176;4699;4897;4925;5770
13147;-40.3853;-18.9962;Vila Valério;Sede Municipal;ESPÍRITO SANTO;4787;6072;6106;5291;4516;3850;3563;3605;4204;4721;4895;4877;5744
13320;-41.1221;-18.8626;Mantenópolis;Sede Municipal;ESPÍRITO SANTO;4787;5957;5999;5165;4456;3825;3548;3647;4282;4830;5060;4938;5734
13331;-40.0762;-18.9075;Jaguaré;Sede Municipal;ESPÍRITO SANTO;4821;6054;6133;5311;4464;3806;3543;3592;4251;4803;5021;5011;5866
13504;-40.8968;-18.7553;Barra de São Francisco;Sede Municipal;ESPÍRITO SANTO;4846;6124;6202;5337;4627;3880;3616;3658;4220;4771;4952;4949;5818
13689;-40.4056;-18.7155;Nova Venécia;Sede Municipal;ESPÍRITO SANTO;4805;6070;6107;5286;4571;3854;3525;3623;4226;4768;4930;4935;5767
13695;-39.8583;-18.7219;São Mateus;Sede Municipal;ESPÍRITO SANTO;4997;6273;6392;5507;4550;3925;3579;3719;4419;5009;5231;5257;6098
13867;-40.6093;-18.6096;Vila Pavão;Sede Municipal;ESPÍRITO SANTO;4795;5976;6090;5264;4613;3909;3565;3616;4175;4730;4914;4866;5829
13876;-39.7365;-18.5888;Conceição da Barra;Sede Municipal;ESPÍRITO SANTO;5130;6367;6468;5601;4651;4047;3662;3807;4543;5236;5462;5475;6240
14044;-40.9858;-18.5487;Água Doce do Norte;Sede Municipal;ESPÍRITO SANTO;4767;5904;6059;5200;4546;3803;3569;3662;4194;4784;4916;4870;5694
14051;-40.2928;-18.5394;Boa Esperança;Sede Municipal;ESPÍRITO SANTO;4850;6080;6133;5276;4568;3856;3543;3653;4268;4833;5067;5021;5901
14225;-40.831;-18.3722;Ecoporanga;Sede Municipal;ESPÍRITO SANTO;4784;5945;6098;5256;4618;3808;3546;3614;4168;4755;4924;4913;5762
14231;-40.2175;-18.4145;Pinheiros;Sede Municipal;ESPÍRITO SANTO;4861;6116;6165;5295;4542;3826;3566;3657;4251;4841;5100;5026;5940
14414;-39.9542;-18.3002;Pedro Canário;Sede Municipal;ESPÍRITO SANTO;4897;6119;6184;5319;4524;3862;3511;3673;4362;4895;5133;5154;6033
14770;-40.5408;-18.1229;Ponto Belo;Sede Municipal;ESPÍRITO SANTO;4865;6124;6191;5338;4610;3803;3474;3642;4243;4814;5129;5033;5977
14770;-40.5191;-18.0942;Mucurici;Sede Municipal;ESPÍRITO SANTO;4865;6124;6191;5338;4610;3803;3474;3642;4243;4814;5129;5033;5977
14772;-40.3645;-18.1272;Montanha;Sede Municipal;ESPÍRITO SANTO;4903;6192;6162;5366;4611;3824;3565;3671;4278;4849;5187;5112;6015
