ID;LON;LAT;NAME;CLASS;STATE;ANNUAL;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC
30877;-45.1904;-11.0427;Formosa do Rio Preto;Sede Municipal;BAHIA;5789;5992;5786;5552;5403;5411;5331;5610;6221;6406;6038;5735;5978
30883;-44.5214;-10.9962;Santa Rita de Cássia;Sede Municipal;BAHIA;5865;6239;5942;5658;5486;5415;5245;5516;6107;6448;6239;5940;6143
30904;-42.3998;-11.0101;Itaguaçu da Bahia;Sede Municipal;BAHIA;6006;6537;6355;6207;5555;5183;5067;5280;6018;6444;6512;6415;6500
30909;-41.9706;-11.0435;Jussara;Sede Municipal;BAHIA;5846;6375;6216;6009;5324;4924;4792;5011;5798;6459;6436;6366;6444
30918;-41.0812;-10.9703;Ourolândia;Sede Municipal;BAHIA;5419;6245;5926;5828;4908;4373;4126;4305;5056;5984;6044;6097;6134
30923;-40.5748;-10.9543;Mirangaba;Sede Municipal;BAHIA;5274;6187;5968;5831;4855;4126;3845;4077;4797;5713;5818;6003;6074
30926;-40.2975;-11.0279;Caldeirão Grande;Sede Municipal;BAHIA;5118;6196;5860;5680;4717;4026;3764;3987;4560;5439;5517;5786;5881
30932;-39.6297;-10.974;Queimadas;Sede Municipal;BAHIA;5200;6205;5986;5815;4864;4067;3768;4000;4535;5450;5666;5954;6089
30941;-38.7897;-10.9588;Tucano;Sede Municipal;BAHIA;5325;6234;6068;5976;5086;4251;3938;4127;4643;5502;5754;6149;6174
30944;-38.4245;-11.0425;Ribeira do Amparo;Sede Municipal;BAHIA;5146;6105;5831;5803;4911;4135;3810;3943;4441;5218;5517;5984;6052
31233;-40.4204;-10.9412;Saúde;Sede Municipal;BAHIA;5202;6192;5929;5736;4773;4039;3738;4000;4679;5637;5763;5941;5997
31236;-40.1334;-10.8618;Ponto Novo;Sede Municipal;BAHIA;5168;6181;5948;5773;4733;4042;3785;3980;4530;5518;5616;5962;5955
31521;-42.7249;-10.8234;Xique-Xique;Sede Municipal;BAHIA;6021;6439;6281;6230;5638;5293;5119;5351;6059;6479;6533;6385;6441
31554;-39.4301;-10.8262;Nordestina;Sede Municipal;BAHIA;5247;6141;5981;5840;4930;4150;3851;4020;4613;5565;5694;6041;6137
31556;-39.2095;-10.7533;Quijingue;Sede Municipal;BAHIA;5255;6131;5975;5892;4942;4195;3816;4039;4580;5571;5705;6134;6075
