ID;LON;LAT;NAME;CLASS;STATE;ANNUAL;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC
57604;-43.3542;-3.7391;Chapadinha;Sede Municipal;MARANHÃO;5506;5023;5155;5207;5033;4968;5180;5454;5970;6364;6276;5949;5496
57606;-43.1093;-3.6744;Anapurus;Sede Municipal;MARANHÃO;5550;5198;5300;5252;5129;5039;5215;5389;5954;6304;6257;6007;5559
57610;-42.753;-3.6784;Brejo;Sede Municipal;MARANHÃO;5633;5251;5400;5367;5133;5133;5301;5511;6031;6415;6385;6092;5579
57890;-46.2511;-3.5507;São João do Carú;Sede Municipal;MARANHÃO;4886;4488;4648;4720;4781;4661;4851;4988;5329;5466;5134;4832;4742
57899;-45.3423;-3.6102;Pindaré-Mirim;Sede Municipal;MARANHÃO;5148;4726;4960;4972;4992;4849;4985;5157;5622;5848;5530;5149;4980
57901;-45.1847;-3.6404;Igarapé do Meio;Sede Municipal;MARANHÃO;5103;4703;4769;4821;4845;4759;4957;5093;5735;5916;5513;5153;4972
57907;-44.5471;-3.6248;Matões do Norte;Sede Municipal;MARANHÃO;5200;4716;4860;4885;4802;4852;5052;5227;5810;6079;5727;5322;5065
57907;-44.5818;-3.5635;Miranda do Norte;Sede Municipal;MARANHÃO;5200;4716;4860;4885;4802;4852;5052;5227;5810;6079;5727;5322;5065
57909;-44.3806;-3.6345;Cantanhede;Sede Municipal;MARANHÃO;5258;4610;4816;4919;4826;4882;5091;5379;5854;6237;5878;5491;5118
57921;-43.1163;-3.62;Mata Roma;Sede Municipal;MARANHÃO;5555;5047;5222;5231;5139;5063;5197;5476;6065;6419;6291;5970;5536
57926;-42.6072;-3.5822;Milagres do Maranhão;Sede Municipal;MARANHÃO;5646;5278;5299;5377;5170;5203;5319;5520;6085;6417;6359;6101;5631
58209;-45.6064;-3.5417;Bom Jardim;Sede Municipal;MARANHÃO;4977;4526;4811;4861;4834;4726;4851;4975;5405;5613;5324;4996;4802
58213;-45.25;-3.4816;Monção;Sede Municipal;MARANHÃO;5153;4667;4922;4959;4964;4793;5037;5152;5605;5892;5573;5277;4989
58217;-44.8647;-3.4516;Vitória do Mearim;Sede Municipal;MARANHÃO;5212;4775;4949;4946;4867;4861;5040;5210;5738;6016;5687;5347;5111
58218;-44.7771;-3.4554;Arari;Sede Municipal;MARANHÃO;5209;4755;4932;4911;4846;4859;5039;5235;5766;6056;5702;5331;5076
58226;-43.9115;-3.4676;Nina Rodrigues;Sede Municipal;MARANHÃO;5324;4780;4902;5004;4840;4959;5110;5301;5887;6262;6056;5603;5189
58226;-43.9174;-3.5454;Vargem Grande;Sede Municipal;MARANHÃO;5324;4780;4902;5004;4840;4959;5110;5301;5887;6262;6056;5603;5189
58240;-42.5605;-3.4985;Santa Quitéria do Maranhão;Sede Municipal;MARANHÃO;5618;5277;5303;5403;5146;5150;5299;5522;5996;6318;6334;6090;5577
58519;-45.6623;-3.4328;Governador Newton Bello;Sede Municipal;MARANHÃO;4975;4544;4782;4813;4813;4717;4849;4981;5373;5634;5351;5036;4815
58532;-44.3512;-3.4024;Itapecuru Mirim;Sede Municipal;MARANHÃO;5204;4727;4767;4815;4789;4860;5031;5206;5778;6103;5832;5441;5105
58535;-44.0238;-3.4083;Presidente Vargas;Sede Municipal;MARANHÃO;5311;4738;4901;4898;4808;4942;5141;5353;5954;6288;6024;5546;5136
58551;-42.4195;-3.3726;São Bernardo;Sede Municipal;MARANHÃO;5588;5212;5247;5285;5064;5117;5304;5505;6017;6342;6407;6054;5506
58553;-42.2046;-3.3964;Magalhães de Almeida;Sede Municipal;MARANHÃO;5578;5210;5307;5247;5057;5142;5322;5517;5953;6263;6347;6059;5514
58828;-45.6557;-3.2705;Zé Doca;Sede Municipal;MARANHÃO;5013;4617;4807;4825;4842;4773;4911;5015;5396;5700;5386;5052;4828
58833;-45.1772;-3.2771;Penalva;Sede Municipal;MARANHÃO;5272;4748;5054;5060;5000;4940;5129;5257;5749;6047;5777;5413;5095
58834;-45.0149;-3.3278;Cajari;Sede Municipal;MARANHÃO;5272;4738;5029;5045;4993;4941;5116;5244;5764;6061;5800;5428;5104
58838;-44.6167;-3.2649;Anajatuba;Sede Municipal;MARANHÃO;5201;4711;4894;4898;4773;4841;5025;5206;5809;6037;5725;5399;5097
58849;-43.5291;-3.3355;São Benedito do Rio Preto;Sede Municipal;MARANHÃO;5361;4811;4866;4879;4814;4922;5198;5351;5971;6308;6132;5801;5281
59141;-44.9995;-3.2119;Viana;Sede Municipal;MARANHÃO;5214;4672;4974;4985;4913;4947;5105;5225;5739;5962;5684;5353;5016
59156;-43.5083;-3.1604;Belágua;Sede Municipal;MARANHÃO;5337;4758;4814;4846;4776;4918;5177;5367;5981;6297;6113;5776;5217
59158;-43.3882;-3.2068;Urbano Santos;Sede Municipal;MARANHÃO;5358;4845;4844;4858;4814;4961;5165;5342;5946;6307;6135;5852;5227
59447;-45.0354;-3.0989;Matinha;Sede Municipal;MARANHÃO;5144;4645;4889;4887;4774;4873;5012;5118;5647;5916;5677;5310;4972
59454;-44.326;-3.1375;Santa Rita;Sede Municipal;MARANHÃO;5173;4643;4788;4691;4594;4762;5035;5245;5862;6114;5828;5479;5031
59473;-42.4139;-3.1121;Santana do Maranhão;Sede Municipal;MARANHÃO;5458;5015;4935;4929;4845;5003;5162;5415;6048;6364;6322;6032;5423
59745;-45.6655;-2.9507;Araguanã;Sede Municipal;MARANHÃO;4955;4565;4750;4640;4680;4719;4860;4989;5445;5646;5367;5061;4735
59748;-45.3486;-2.9692;Pedro do Rosário;Sede Municipal;MARANHÃO;5033;4639;4744;4697;4673;4725;4930;5042;5603;5737;5523;5238;4840
59752;-44.9926;-3.0018;Olinda Nova do Maranhão;Sede Municipal;MARANHÃO;5149;4599;4833;4778;4794;4846;5040;5177;5666;5923;5655;5437;5041
59754;-44.7976;-2.9584;São João Batista;Sede Municipal;MARANHÃO;5220;4778;4881;4793;4793;4828;5035;5109;5629;5996;5878;5674;5253
