ID;LON;LAT;NAME;CLASS;STATE;ANNUAL;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC
48725;-40.6909;-6.2081;Parambu;Sede Municipal;CEARÁ;5622;5288;5290;5369;5047;4973;5027;5435;6248;6552;6383;6222;5623
48739;-39.2014;-6.2468;Quixelô;Sede Municipal;CEARÁ;5861;5746;5890;5867;5472;5248;5120;5433;6177;6417;6462;6494;6010
49116;-39.874;-6.1233;Catarina;Sede Municipal;CEARÁ;5710;5487;5542;5531;5171;5051;5063;5424;6200;6566;6392;6331;5760
49120;-39.4484;-6.0895;Acopiara;Sede Municipal;CEARÁ;5721;5520;5652;5586;5248;5041;5003;5352;6141;6527;6458;6328;5792
49495;-40.2971;-5.9863;Tauá;Sede Municipal;CEARÁ;5638;5263;5361;5408;5073;5009;5007;5402;6201;6572;6398;6277;5678
49513;-38.4627;-6.0362;Pereiro;Sede Municipal;CEARÁ;5931;5905;5912;5940;5592;5268;5094;5420;6100;6480;6662;6653;6146
49514;-38.3464;-6.0279;Ererê;Sede Municipal;CEARÁ;5908;5869;5909;5972;5642;5289;5070;5381;6074;6458;6581;6581;6067
49886;-39.2573;-5.9153;Deputado Irapuan Pinheiro;Sede Municipal;CEARÁ;5764;5494;5642;5745;5307;5103;4993;5384;6118;6524;6493;6477;5895
49892;-38.623;-5.9025;Jaguaribe;Sede Municipal;CEARÁ;5908;5887;5896;6009;5567;5276;5081;5360;6060;6439;6609;6586;6125
50252;-40.7005;-5.8429;Quiterianópolis;Sede Municipal;CEARÁ;5540;5086;5157;5239;4918;4885;4990;5371;6204;6520;6376;6173;5561
50265;-39.4173;-5.8007;Piquet Carneiro;Sede Municipal;CEARÁ;5693;5407;5487;5590;5177;5027;5011;5360;6085;6483;6464;6394;5831
50277;-38.2923;-5.8128;Iracema;Sede Municipal;CEARÁ;5912;5896;5944;5977;5615;5286;5057;5372;6032;6439;6616;6627;6088
50643;-39.6303;-5.7389;Mombaça;Sede Municipal;CEARÁ;5657;5359;5475;5602;5199;4998;4978;5351;6057;6468;6396;6284;5709
50648;-39.1878;-5.6729;Milhã;Sede Municipal;CEARÁ;5760;5589;5587;5730;5278;5022;5003;5346;6073;6495;6520;6513;5962
50649;-39.011;-5.7193;Solonópole;Sede Municipal;CEARÁ;5807;5636;5682;5789;5335;5090;5025;5361;6038;6508;6617;6563;6043
50658;-38.1581;-5.7133;Potiretama;Sede Municipal;CEARÁ;5921;5924;5974;5954;5608;5295;5065;5419;6059;6418;6617;6639;6070
51025;-39.3707;-5.5829;Senador Pompeu;Sede Municipal;CEARÁ;5680;5447;5519;5624;5125;5012;4944;5342;6030;6480;6456;6406;5781
51031;-38.7642;-5.6055;Jaguaretama;Sede Municipal;CEARÁ;5911;5882;5919;6064;5491;5298;5067;5417;6115;6428;6588;6529;6138
51389;-40.7716;-5.5259;Novo Oriente;Sede Municipal;CEARÁ;5564;5082;5235;5372;5035;4927;5018;5378;6127;6476;6340;6194;5580
51399;-39.7081;-5.4538;Pedra Branca;Sede Municipal;CEARÁ;5594;5359;5404;5491;5043;4863;4901;5317;6007;6422;6324;6289;5707
51412;-38.4619;-5.459;Jaguaribara;Sede Municipal;CEARÁ;5845;5792;5822;5930;5545;5360;5083;5376;6053;6319;6456;6419;5987
51414;-38.2746;-5.5093;Alto Santo;Sede Municipal;CEARÁ;5861;5748;5882;5902;5551;5260;5030;5368;6041;6446;6587;6499;6019
51771;-40.3089;-5.3883;Independência;Sede Municipal;CEARÁ;5672;5338;5386;5480;5107;5042;5058;5390;6128;6567;6497;6302;5764
52163;-38.9135;-5.3049;Banabuiú;Sede Municipal;CEARÁ;5754;5586;5641;5780;5293;5175;4974;5332;6066;6473;6462;6378;5884
52170;-38.2697;-5.2756;São João do Jaguaribe;Sede Municipal;CEARÁ;5825;5680;5805;5927;5484;5271;5013;5374;6035;6393;6583;6442;5900
52522;-40.654;-5.1681;Crateús;Sede Municipal;CEARÁ;5589;5097;5313;5430;5003;4943;4978;5374;6076;6514;6424;6300;5616
52536;-39.2893;-5.1911;Quixeramobim;Sede Municipal;CEARÁ;5683;5468;5496;5640;5167;5103;4911;5280;6030;6451;6456;6368;5820
52547;-38.1285;-5.2439;Tabuleiro do Norte;Sede Municipal;CEARÁ;5840;5770;5821;5943;5466;5245;5057;5347;6030;6391;6583;6433;5986
52907;-39.734;-5.113;Boa Viagem;Sede Municipal;CEARÁ;5594;5278;5391;5465;5004;4969;4913;5238;5968;6494;6402;6309;5699
52921;-38.3705;-5.0978;Morada Nova;Sede Municipal;CEARÁ;5848;5763;5809;5937;5446;5294;5045;5438;6070;6424;6588;6437;5930
52924;-38.085;-5.1443;Limoeiro do Norte;Sede Municipal;CEARÁ;5796;5771;5812;5867;5417;5257;4980;5306;6022;6316;6482;6417;5910
52925;-37.9805;-5.0719;Quixeré;Sede Municipal;CEARÁ;5803;5683;5831;5799;5464;5276;5069;5360;5989;6341;6502;6404;5919
53286;-39.0158;-4.9667;Quixadá;Sede Municipal;CEARÁ;5686;5494;5551;5610;5152;5122;4950;5316;6056;6517;6436;6277;5752
53290;-38.6366;-4.9704;Ibicuitinga;Sede Municipal;CEARÁ;5775;5635;5711;5768;5284;5203;5045;5416;6097;6473;6538;6310;5825
53630;-40.754;-4.898;Ipaporanga;Sede Municipal;CEARÁ;5533;5040;5258;5381;4901;4924;4835;5290;5988;6520;6450;6266;5546
53658;-37.9724;-4.9271;Russas;Sede Municipal;CEARÁ;5788;5764;5801;5848;5409;5251;5059;5315;5969;6326;6460;6342;5913
53990;-40.3199;-4.8318;Tamboril;Sede Municipal;CEARÁ;5609;5114;5300;5302;4975;5087;5030;5360;6146;6616;6506;6336;5535
53993;-40.065;-4.7914;Monsenhor Tabosa;Sede Municipal;CEARÁ;5471;5131;5175;5197;4734;4815;4730;5230;5993;6498;6366;6241;5541
53998;-39.5729;-4.8464;Madalena;Sede Municipal;CEARÁ;5517;5181;5316;5312;4940;4893;4812;5179;5950;6471;6392;6200;5554
54002;-39.1347;-4.8395;Choró;Sede Municipal;CEARÁ;5636;5391;5433;5546;5050;5107;5006;5369;6081;6540;6386;6169;5553
54005;-38.8243;-4.8209;Ibaretama;Sede Municipal;CEARÁ;5704;5523;5573;5661;5123;5241;4966;5340;6132;6499;6490;6224;5678
54016;-37.7813;-4.8319;Jaguaruana;Sede Municipal;CEARÁ;5782;5748;5795;5818;5368;5291;5023;5328;5957;6250;6409;6396;6001
54335;-40.9239;-4.7456;Poranga;Sede Municipal;CEARÁ;5797;5303;5399;5516;5079;5165;5208;5612;6314;6792;6728;6612;5833
54336;-40.8313;-4.7461;Ararendá;Sede Municipal;CEARÁ;5526;4985;5084;5171;4733;4819;4819;5356;6164;6670;6564;6338;5612
54339;-40.5639;-4.7054;Nova Russas;Sede Municipal;CEARÁ;5595;5111;5355;5452;5051;5107;4968;5306;6033;6528;6429;6242;5553
54365;-37.9659;-4.7371;Palhano;Sede Municipal;CEARÁ;5777;5735;5848;5834;5314;5304;5046;5326;5962;6287;6362;6327;5978
54366;-37.8333;-4.6719;Itaiçaba;Sede Municipal;CEARÁ;5817;5803;5899;5860;5317;5322;5068;5356;6005;6332;6374;6396;6067
54371;-37.3534;-4.7125;Icapuí;Sede Municipal;CEARÁ;5981;6298;6322;6192;5723;5546;5335;5518;6094;5979;6074;6280;6412
54691;-40.2003;-4.6438;Catunda;Sede Municipal;CEARÁ;5651;5253;5431;5459;5013;5028;4925;5306;6078;6649;6561;6391;5719
54704;-38.9284;-4.5556;Itapiúna;Sede Municipal;CEARÁ;5585;5366;5477;5453;4991;5090;4847;5263;6037;6407;6324;6160;5609
54716;-37.7682;-4.5587;Aracati;Sede Municipal;CEARÁ;5908;6075;6128;6031;5404;5348;5102;5430;6047;6222;6347;6420;6346
55032;-40.7124;-4.5388;Ipueiras;Sede Municipal;CEARÁ;5461;4950;5129;5225;4829;4866;4882;5266;5989;6475;6344;6164;5411
55043;-39.6205;-4.5265;Itatira;Sede Municipal;CEARÁ;5574;5231;5343;5334;4851;4889;4850;5304;6121;6625;6518;6255;5567
55050;-38.9052;-4.4561;Capistrano;Sede Municipal;CEARÁ;5514;5327;5352;5349;4832;4982;4832;5219;5990;6356;6263;6114;5558
55054;-38.5936;-4.4856;Ocara;Sede Municipal;CEARÁ;5672;5486;5557;5589;5137;5241;5074;5430;6035;6357;6331;6145;5687
55062;-37.7984;-4.4517;Fortim;Sede Municipal;CEARÁ;5666;5866;5956;5833;5323;5311;5061;5187;5683;5805;5977;6068;5920
55370;-40.9028;-4.4126;Croatá;Sede Municipal;CEARÁ;5737;5373;5442;5488;5061;5085;5102;5470;6201;6667;6607;6522;5828
55375;-40.4059;-4.41;Hidrolândia;Sede Municipal;CEARÁ;5616;5270;5385;5495;5065;5121;4985;5223;6004;6546;6456;6250;5593
55386;-39.3158;-4.352;Canindé;Sede Municipal;CEARÁ;5630;5296;5465;5474;5006;5097;4965;5336;6078;6594;6442;6226;5580
55389;-39.0474;-4.4127;Aratuba;Sede Municipal;CEARÁ;5629;5402;5393;5316;4796;5028;4931;5363;6214;6633;6477;6322;5675
55391;-38.8128;-4.3691;Aracoiaba;Sede Municipal;CEARÁ;5443;5258;5324;5334;4820;4924;4754;5168;5886;6208;6141;6012;5483
55706;-40.7062;-4.3179;Ipu;Sede Municipal;CEARÁ;5493;5086;5168;5217;4812;4794;4900;5292;6085;6522;6394;6175;5473
55712;-40.1546;-4.3359;Santa Quitéria;Sede Municipal;CEARÁ;5635;5296;5421;5416;5024;5049;4993;5274;6060;6565;6506;6351;5658
55724;-38.9324;-4.2629;Guaramiranga;Sede Municipal;CEARÁ;5438;5232;5154;5112;4594;4845;4717;5254;6090;6408;6261;6117;5479
55724;-38.9954;-4.3033;Mulungu;Sede Municipal;CEARÁ;5438;5232;5154;5112;4594;4845;4717;5254;6090;6408;6261;6117;5479
55725;-38.8815;-4.3264;Baturité;Sede Municipal;CEARÁ;5291;5043;5069;5123;4610;4801;4582;5104;5836;6136;5991;5895;5308
55727;-38.6432;-4.2896;Barreira;Sede Municipal;CEARÁ;5526;5358;5414;5311;4841;5045;4897;5295;5973;6287;6207;6098;5582
55728;-38.5006;-4.3002;Chorozinho;Sede Municipal;CEARÁ;5614;5470;5516;5483;4953;5160;4998;5350;6009;6276;6285;6188;5677
56033;-40.9416;-4.1602;Carnaubal;Sede Municipal;CEARÁ;5616;5296;5353;5327;4888;4932;4991;5350;6092;6562;6474;6411;5717
56035;-40.7479;-4.1585;Guaraciaba do Norte;Sede Municipal;CEARÁ;5491;5115;5201;5189;4775;4798;4922;5292;6083;6516;6409;6142;5448
56036;-40.6445;-4.2396;Pires Ferreira;Sede Municipal;CEARÁ;5405;5012;5213;5180;4824;4833;4843;5146;5881;6371;6284;6016;5258
56038;-40.4744;-4.1943;Varjota;Sede Municipal;CEARÁ;5604;5269;5396;5441;5042;5092;5071;5307;6030;6509;6331;6200;5559
56051;-39.1915;-4.2255;Caridade;Sede Municipal;CEARÁ;5681;5304;5511;5328;4939;5242;5132;5402;6199;6612;6518;6352;5636
56053;-38.9223;-4.2253;Pacoti;Sede Municipal;CEARÁ;5615;5356;5329;5210;4720;5091;4995;5416;6222;6609;6473;6307;5653
56055;-38.7058;-4.2212;Acarape;Sede Municipal;CEARÁ;5410;5127;5185;5124;4695;4962;4871;5321;6002;6264;6066;5955;5346
56055;-38.728;-4.2163;Redenção;Sede Municipal;CEARÁ;5410;5127;5185;5124;4695;4962;4871;5321;6002;6264;6066;5955;5346
56058;-38.4653;-4.1715;Pacajus;Sede Municipal;CEARÁ;5694;5638;5674;5521;4969;5238;5102;5408;6037;6243;6329;6293;5869
56061;-38.1274;-4.1778;Beberibe;Sede Municipal;CEARÁ;5872;5947;6050;5806;5217;5346;5310;5553;6103;6084;6431;6431;6181
56362;-40.5762;-4.1423;Reriutaba;Sede Municipal;CEARÁ;5554;5147;5384;5330;4989;5034;5043;5299;6054;6503;6379;6054;5431
56375;-39.242;-4.0885;Paramoti;Sede Municipal;CEARÁ;5610;5231;5387;5280;4924;5184;5051;5325;6074;6546;6448;6237;5635
56379;-38.8449;-4.1387;Palmácia;Sede Municipal;CEARÁ;5590;5317;5394;5320;4843;5176;5110;5419;6146;6406;6274;6152;5525
56383;-38.4886;-4.1109;Horizonte;Sede Municipal;CEARÁ;5719;5737;5719;5526;4907;5195;5152;5451;6062;6207;6378;6371;5920
56385;-38.2415;-4.1301;Cascavel;Sede Municipal;CEARÁ;5863;5941;6000;5764;5161;5422;5336;5585;6088;6098;6426;6423;6113
56678;-40.8599;-4.0475;São Benedito;Sede Municipal;CEARÁ;5418;4952;4972;4983;4552;4737;4856;5286;6072;6540;6371;6207;5484
56679;-40.6992;-3.9837;Pacujá;Sede Municipal;CEARÁ;5408;4971;5157;5126;4786;4874;4915;5217;5933;6393;6272;5971;5287
56679;-40.7494;-4.0446;Graça;Sede Municipal;CEARÁ;5408;4971;5157;5126;4786;4874;4915;5217;5933;6393;6272;5971;5287
56682;-40.4759;-3.9509;Cariré;Sede Municipal;CEARÁ;5551;5163;5460;5312;4951;5001;5004;5253;5985;6508;6364;6112;5497
56691;-39.5802;-3.9887;Tejuçuoca;Sede Municipal;CEARÁ;5593;5153;5381;5309;4955;5175;5004;5332;6127;6546;6431;6163;5539
56692;-39.4543;-4.0439;General Sampaio;Sede Municipal;CEARÁ;5542;5098;5320;5243;4923;5134;4976;5293;6046;6500;6351;6113;5504
56700;-38.6186;-3.9788;Pacatuba;Sede Municipal;CEARÁ;5433;5314;5326;5165;4605;4925;4915;5302;5972;6152;6034;6015;5474
56700;-38.6407;-4.041;Guaiúba;Sede Municipal;CEARÁ;5433;5314;5326;5165;4605;4925;4915;5302;5972;6152;6034;6015;5474
56701;-38.5301;-3.9662;Itaitinga;Sede Municipal;CEARÁ;5586;5522;5523;5404;4789;5103;5100;5377;6026;6177;6207;6152;5655
56703;-38.3064;-4.0162;Pindoretama;Sede Municipal;CEARÁ;5802;5812;5914;5642;5020;5324;5326;5536;6067;6192;6387;6419;5986
56995;-40.9208;-3.8549;Ubajara;Sede Municipal;CEARÁ;5661;5210;5290;5295;4851;5032;5138;5459;6233;6662;6555;6470;5741
56996;-40.8915;-3.9244;Ibiapina;Sede Municipal;CEARÁ;5324;4842;4967;4928;4539;4700;4806;5198;5952;6383;6256;6028;5286
